time,open,high,low,close,volume
2022-02-18 17:00:00,11.66,11.66,11.66,11.66,8334
2022-02-18 16:00:00,11.66,11.698,11.6,11.66,47291
2022-02-18 15:00:00,11.62,11.69,11.605,11.65,17804
2022-02-18 14:00:00,11.49,11.64,11.41,11.62,49930
2022-02-18 13:00:00,11.6,11.62,11.44,11.49,80960
2022-02-18 12:00:00,11.705,11.715,11.59,11.59,21813
2022-02-18 11:00:00,11.87,11.87,11.71,11.71,13957
2022-02-18 10:00:00,11.7,11.865,11.66,11.85,21571
2022-02-17 17:00:00,11.76,11.76,11.76,11.76,2239
2022-02-17 16:00:00,11.62,11.82,11.58,11.76,90599
2022-02-17 15:00:00,11.65,11.66,11.6101,11.62,16845
2022-02-17 14:00:00,11.65,11.66,11.61,11.65,10408
2022-02-17 13:00:00,11.7,11.7,11.65,11.65,5527
2022-02-17 12:00:00,11.56,11.65,11.55,11.65,9189
2022-02-17 11:00:00,11.57,11.64,11.5,11.575,13908
2022-02-17 10:00:00,11.61,11.68,11.55,11.56,5586
2022-02-16 17:00:00,11.78,11.78,11.78,11.78,714
2022-02-16 16:00:00,11.7882,11.83,11.78,11.79,54440
2022-02-16 15:00:00,11.66,11.78,11.65,11.76,11662
2022-02-16 14:00:00,11.66,11.69,11.63,11.65,5901
2022-02-16 13:00:00,11.62,11.69,11.62,11.67,13561
2022-02-16 12:00:00,11.64,11.73,11.64,11.65,10826
2022-02-16 11:00:00,11.56,11.68,11.53,11.6149,17134
2022-02-16 10:00:00,11.44,11.69,11.43,11.57,11217
2022-02-15 20:00:00,11.38,11.38,11.38,11.38,300
2022-02-15 17:00:00,11.56,11.56,11.56,11.56,139
2022-02-15 16:00:00,11.6186,11.64,11.55,11.56,52828
2022-02-15 15:00:00,11.61,11.67,11.58,11.62,29393
2022-02-15 14:00:00,11.56,11.6,11.54,11.6,20737
2022-02-15 13:00:00,11.56,11.58,11.52,11.55,10450
2022-02-15 12:00:00,11.495,11.565,11.45,11.565,18288
2022-02-15 11:00:00,11.35,11.49,11.35,11.48,21207
2022-02-15 10:00:00,11.28,11.5,11.28,11.3461,18539
2022-02-14 17:00:00,11.12,11.12,11.12,11.12,1387
2022-02-14 16:00:00,11.11,11.2,11.08,11.12,62944
2022-02-14 15:00:00,11.05,11.11,11.02,11.11,22597
2022-02-14 14:00:00,11.08,11.13,11.04,11.06,24453
2022-02-14 13:00:00,11.12,11.13,11.0796,11.08,12967
2022-02-14 12:00:00,11.11,11.18,11.1,11.12,19456
2022-02-14 11:00:00,11.15,11.22,11.09,11.11,26613
2022-02-14 10:00:00,11.02,11.3,11.02,11.1986,36528
2022-02-11 17:00:00,11.14,11.14,11.14,11.14,1486
2022-02-11 16:00:00,11.1,11.18,11.08,11.12,60796
2022-02-11 15:00:00,11.135,11.24,11.07,11.1,33943
2022-02-11 14:00:00,11.32,11.3899,11.12,11.14,32359
2022-02-11 13:00:00,11.36,11.4,11.32,11.32,22215
2022-02-11 12:00:00,11.42,11.48,11.34,11.36,10012
2022-02-11 11:00:00,11.31,11.43,11.31,11.41,19777
2022-02-11 10:00:00,11.31,11.44,11.17,11.3,38512
2022-02-10 19:00:00,11.31,11.31,11.31,11.31,1000
2022-02-10 17:00:00,11.31,11.31,11.31,11.31,5580
2022-02-10 16:00:00,11.31,11.3538,11.23,11.31,45845
2022-02-10 15:00:00,11.38,11.3899,11.28,11.3,15838
2022-02-10 14:00:00,11.6,11.6,11.34,11.3821,26526
2022-02-10 13:00:00,11.6447,11.69,11.58,11.6,11065
2022-02-10 12:00:00,11.65,11.69,11.55,11.6699,19000
2022-02-10 11:00:00,11.635,11.7999,11.635,11.66,32278
2022-02-10 10:00:00,11.48,11.72,11.46,11.63,14176
2022-02-10 09:00:00,11.7,11.71,11.65,11.65,2032
2022-02-09 17:00:00,11.75,11.75,11.75,11.75,7136
2022-02-09 16:00:00,11.77,11.79,11.71,11.74,55151
2022-02-09 15:00:00,11.74,11.8,11.735,11.77,24610
2022-02-09 14:00:00,11.69,11.7585,11.68,11.75,17397
2022-02-09 13:00:00,11.7826,11.79,11.67,11.67,16513
2022-02-09 12:00:00,11.815,11.815,11.73,11.77,21269
2022-02-09 11:00:00,11.83,11.83,11.73,11.81,27115
2022-02-09 10:00:00,11.64,11.83,11.62,11.77,22787
2022-02-08 17:00:00,11.58,11.58,11.58,11.58,5397
2022-02-08 16:00:00,11.56,11.67,11.54,11.58,97604
2022-02-08 15:00:00,11.59,11.6299,11.51,11.56,17276
2022-02-08 14:00:00,11.58,11.63,11.56,11.59,14192
2022-02-08 13:00:00,11.56,11.64,11.51,11.59,18449
2022-02-08 12:00:00,11.45,11.58,11.42,11.55,33117
2022-02-08 11:00:00,11.42,11.4734,11.37,11.45,48520
2022-02-08 10:00:00,11.44,11.5,11.3222,11.44,15357
2022-02-07 17:00:00,11.31,11.31,11.31,11.31,4244
2022-02-07 16:00:00,11.27,11.35,11.255,11.32,105531
2022-02-07 15:00:00,11.14,11.28,11.11,11.26,33072
2022-02-07 14:00:00,11.18,11.21,11.12,11.125,23869
2022-02-07 13:00:00,11.085,11.21,11.07,11.17,45097
2022-02-07 12:00:00,11.17,11.19,11.07,11.085,47603
2022-02-07 11:00:00,11.2217,11.26,11.16,11.1781,33751
2022-02-07 10:00:00,11.26,11.3015,11.17,11.22,41176
2022-02-04 17:00:00,11.26,11.26,11.26,11.26,5886
2022-02-04 16:00:00,11.389,11.41,11.24,11.27,56219
2022-02-04 15:00:00,11.39,11.4,11.34,11.38,17012
2022-02-04 14:00:00,11.41,11.46,11.34,11.38,20470
2022-02-04 13:00:00,11.21,11.41,11.2,11.395,36549
2022-02-04 12:00:00,11.25,11.28,11.2,11.21,24021
2022-02-04 11:00:00,11.3,11.395,11.21,11.24,43873
2022-02-04 10:00:00,11.5,11.53,11.25,11.29,13911
2022-02-04 08:00:00,11.61,11.61,11.53,11.53,2048
2022-02-03 17:00:00,11.58,11.58,11.58,11.58,2744
2022-02-03 16:00:00,11.62,11.68,11.55,11.58,53112
2022-02-03 15:00:00,11.7314,11.779,11.62,11.62,20864
2022-02-03 14:00:00,11.73,11.79,11.71,11.73,17182
2022-02-03 13:00:00,11.8,11.83,11.7101,11.73,24837
2022-02-03 12:00:00,11.945,11.945,11.79,11.79,16058
2022-02-03 11:00:00,11.74,11.94,11.72,11.9324,24900
2022-02-03 10:00:00,11.69,11.9,11.66,11.8,14163
2022-02-02 17:00:00,11.82,11.82,11.82,11.82,5753
2022-02-02 16:00:00,11.97,11.975,11.81,11.82,67134
2022-02-02 15:00:00,11.91,12.0,11.89,11.98,27618
2022-02-02 14:00:00,11.78,11.9,11.74,11.9,32643
2022-02-02 13:00:00,11.765,11.85,11.765,11.78,24202
2022-02-02 12:00:00,11.86,11.88,11.7,11.75,38282
2022-02-02 11:00:00,11.8399,11.94,11.75,11.89,62420
2022-02-02 10:00:00,12.07,12.2,11.79,11.8411,14271
2022-02-01 17:00:00,12.08,12.08,12.08,12.08,13436
2022-02-01 16:00:00,12.03,12.12,12.03,12.08,63566
2022-02-01 15:00:00,11.98,12.08,11.98,12.03,26796
2022-02-01 14:00:00,12.0363,12.11,11.97,11.98,59214
2022-02-01 13:00:00,12.08,12.1,11.96,12.01,38221
2022-02-01 12:00:00,11.9702,12.14,11.96,12.11,33089
2022-02-01 11:00:00,11.99,12.03,11.81,11.98,33512
2022-02-01 10:00:00,11.97,12.13,11.81,11.99,32553
2022-01-31 17:00:00,11.9,11.9,11.9,11.9,16348
2022-01-31 16:00:00,12.14,12.17,11.88,11.92,364901
2022-01-31 15:00:00,12.32,12.39,12.15,12.15,40032
2022-01-31 14:00:00,12.32,12.4,12.265,12.32,49888
2022-01-31 13:00:00,12.12,12.37,12.12,12.31,38388
2022-01-31 12:00:00,12.155,12.185,12.05,12.12,40993
2022-01-31 11:00:00,12.06,12.27,12.05,12.14,55177
2022-01-31 10:00:00,12.0,12.1199,11.92,12.035,26045
2022-01-28 17:00:00,12.12,12.12,12.12,12.12,3704
2022-01-28 16:00:00,11.7738,12.14,11.77,12.12,99816
2022-01-28 15:00:00,11.85,11.87,11.635,11.7795,44576
2022-01-28 14:00:00,11.76,11.87,11.76,11.845,29690
2022-01-28 13:00:00,11.92,11.95,11.7165,11.77,39503
2022-01-28 12:00:00,11.87,11.945,11.81,11.925,38424
2022-01-28 11:00:00,12.08,12.09,11.745,11.87,53191
2022-01-28 10:00:00,12.09,12.27,11.99,12.06,27535
2022-01-27 17:00:00,12.18,12.18,12.18,12.18,6539
2022-01-27 16:00:00,12.17,12.21,12.02,12.19,145253
2022-01-27 15:00:00,12.32,12.37,12.1,12.16,47977
2022-01-27 14:00:00,12.38,12.38,12.21,12.32,28238
2022-01-27 13:00:00,12.5,12.53,12.38,12.39,49988
2022-01-27 12:00:00,12.53,12.58,12.25,12.53,39098
2022-01-27 11:00:00,12.515,12.67,12.35,12.5155,37914
2022-01-27 10:00:00,12.33,12.6,12.21,12.52,34931
2022-01-27 09:00:00,11.85,11.85,11.74,11.74,2000
2022-01-26 17:00:00,12.22,12.22,12.22,12.22,4799
2022-01-26 16:00:00,12.33,12.35,12.09,12.22,101021
2022-01-26 15:00:00,12.55,12.68,12.32,12.36,64330
2022-01-26 14:00:00,12.65,12.65,12.535,12.535,29515
2022-01-26 13:00:00,12.72,12.75,12.665,12.68,30916
2022-01-26 12:00:00,12.54,12.71,12.53,12.7,22193
2022-01-26 11:00:00,12.74,12.76,12.5,12.58,31933
2022-01-26 10:00:00,12.5,12.78,12.34,12.73,24873
2022-01-25 17:00:00,12.31,12.31,12.31,12.31,5287
2022-01-25 16:00:00,12.41,12.415,12.28,12.31,108046
2022-01-25 15:00:00,12.255,12.42,12.17,12.42,44069
2022-01-25 14:00:00,11.98,12.27,11.94,12.27,53936
2022-01-25 13:00:00,11.91,12.0,11.88,11.97,48534
2022-01-25 12:00:00,11.95,12.055,11.885,11.935,88195
2022-01-25 11:00:00,12.0,12.12,11.87,11.945,80234
2022-01-25 10:00:00,11.95,12.025,11.82,11.99,45211
2022-01-24 17:00:00,12.08,12.08,12.08,12.08,1270
2022-01-24 16:00:00,11.9,12.16,11.86,12.09,130184
2022-01-24 15:00:00,11.82,11.98,11.76,11.89,51799
2022-01-24 14:00:00,11.5,11.84,11.49,11.835,42302
2022-01-24 13:00:00,11.52,11.56,11.37,11.5192,48039
2022-01-24 12:00:00,11.425,11.5,11.36,11.49,38415
2022-01-24 11:00:00,11.25,11.48,11.1801,11.42,32836
2022-01-24 10:00:00,11.25,11.37,11.0,11.235,45965
