t,o,c,h,l,s,v,Ticker
1652140800,13.57,13.65,13.89,13.345,ok,69052.0,UFI
1652227200,13.76,13.57,14.1,13.52,ok,53522.0,UFI
1652313600,13.4,14.35,14.49,13.4,ok,90436.0,UFI
1652400000,14.42,14.22,14.7658,14.02,ok,46888.0,UFI
1652659200,14.26,13.95,14.52,13.89,ok,64001.0,UFI
1652745600,14.03,14.44,14.56,14.03,ok,43817.0,UFI
1652832000,14.52,14.28,14.82,14.22,ok,99760.0,UFI
1652918400,14.19,13.96,14.555,13.8225,ok,57516.0,UFI
1653004800,14.4,13.83,14.475,13.7,ok,75908.0,UFI
1653264000,14.11,13.95,14.11,13.61,ok,60020.0,UFI
1653350400,13.64,14.45,14.49,13.64,ok,55113.0,UFI
1653436800,14.4,14.53,14.74,14.38,ok,57166.0,UFI
1653523200,14.65,14.78,15.105,14.54,ok,38909.0,UFI
1653609600,14.91,15.45,15.55,14.91,ok,37399.0,UFI
1653955200,15.24,15.81,16.1,15.24,ok,70267.0,UFI
1654041600,15.86,15.38,15.86,15.3,ok,77464.0,UFI
1654128000,15.47,15.86,15.89,15.47,ok,29748.0,UFI
1654214400,15.71,15.47,15.96,15.31,ok,42561.0,UFI
1654473600,15.8,16.01,16.32,15.695,ok,62662.0,UFI
1654560000,15.78,15.92,16.02,15.75,ok,29321.0,UFI
1654646400,15.83,15.66,15.865,15.26,ok,32162.0,UFI
1654732800,15.7,15.36,15.78,15.32,ok,22250.0,UFI
1654819200,15.18,14.66,15.26,14.53,ok,62165.0,UFI
1655078400,14.38,14.0,14.53,13.9,ok,48794.0,UFI
1655164800,13.93,13.73,14.075,13.64,ok,68009.0,UFI
1655251200,13.86,13.66,13.86,13.4,ok,66222.0,UFI
1655337600,13.47,12.55,13.47,12.48,ok,76533.0,UFI
1655424000,12.57,12.31,13.14,12.1,ok,565599.0,UFI
1655769600,12.56,13.73,13.84,12.45,ok,111925.0,UFI
1655856000,13.4,13.5,13.97,13.4,ok,44105.0,UFI
1655942400,13.63,13.35,13.645,13.0,ok,84690.0,UFI
1656028800,13.45,14.27,14.3,13.45,ok,117148.0,UFI
1656288000,14.45,14.13,14.56,14.07,ok,71468.0,UFI
1656374400,14.26,13.77,14.59,13.75,ok,45263.0,UFI
1656460800,13.75,13.81,14.01,13.49,ok,133161.0,UFI
1656547200,13.58,14.06,14.115,13.39,ok,115773.0,UFI
1656633600,14.01,14.02,14.29,13.91,ok,66196.0,UFI
1656979200,13.73,13.76,13.9,13.24,ok,85834.0,UFI
1657065600,13.63,13.46,13.81,13.17,ok,81209.0,UFI
1657152000,13.62,13.97,14.0538,13.62,ok,27862.0,UFI
1657238400,14.07,13.82,14.14,13.76,ok,28676.0,UFI
1657497600,13.61,13.34,13.6507,13.26,ok,34500.0,UFI
1657584000,13.15,13.42,13.77,13.15,ok,45271.0,UFI
1657670400,13.29,13.22,13.295,12.93,ok,23892.0,UFI
1657756800,12.94,13.14,13.2,12.73,ok,32657.0,UFI
1657843200,13.4,13.45,13.74,13.13,ok,48354.0,UFI
1658102400,13.45,13.51,13.74,13.44,ok,26396.0,UFI
1658188800,13.7,14.04,14.13,13.638,ok,44216.0,UFI
1658275200,14.05,13.95,14.15,13.89,ok,37125.0,UFI
1658361600,13.76,13.63,13.975,13.5,ok,35316.0,UFI
1658448000,13.7,14.27,14.36,13.52,ok,115476.0,UFI
1658707200,14.24,14.52,14.61,14.19,ok,42728.0,UFI
1658793600,14.31,13.65,14.31,13.61,ok,30033.0,UFI
1658880000,13.8,13.6,13.8102,13.17,ok,104215.0,UFI
1658966400,13.71,13.75,14.06,13.46,ok,40284.0,UFI
1659052800,13.9,13.63,14.15,13.57,ok,36526.0,UFI
1659312000,13.68,14.01,14.31,13.515,ok,35265.0,UFI
1659398400,14.12,13.67,14.12,13.59,ok,38195.0,UFI
1659484800,13.9,14.04,14.14,13.68,ok,28765.0,UFI
1659571200,13.86,14.06,14.1599,13.69,ok,39264.0,UFI
1659657600,13.92,13.99,14.15,13.82,ok,24089.0,UFI
1659916800,13.97,14.3,14.4,13.97,ok,47442.0,UFI
1660003200,14.14,14.08,14.27,13.85,ok,44584.0,UFI
1660089600,14.14,14.62,14.79,13.97,ok,56825.0,UFI
1660176000,12.55,12.84,13.7299,12.5,ok,208159.0,UFI
1660262400,13.05,13.15,13.67,12.73,ok,145322.0,UFI
1660521600,12.95,13.09,13.8,12.95,ok,109127.0,UFI
1660608000,13.06,13.12,13.49,13.05,ok,79013.0,UFI
1660694400,12.95,13.16,13.3,12.95,ok,55060.0,UFI
1660780800,12.98,13.19,13.27,12.98,ok,46379.0,UFI
1660867200,13.03,13.34,13.48,13.03,ok,85991.0,UFI
1661126400,13.14,12.64,13.14,12.61,ok,140179.0,UFI
1661212800,12.7,12.68,13.08,12.57,ok,51993.0,UFI
1661299200,12.81,12.81,13.0,12.559,ok,54264.0,UFI
1661385600,12.7,12.87,13.2,12.7,ok,81397.0,UFI
1661472000,12.74,12.17,12.77,12.13,ok,86190.0,UFI
1661731200,12.12,11.85,12.22,11.84,ok,67485.0,UFI
1661817600,11.93,11.59,12.1418,11.56,ok,64864.0,UFI
1661904000,11.63,11.36,11.63,11.24,ok,105646.0,UFI
1661990400,11.26,11.25,11.63,11.22,ok,105179.0,UFI
1662076800,11.43,11.31,11.75,11.27,ok,81578.0,UFI
1662422400,11.25,10.8,11.4034,10.54,ok,230393.0,UFI
1662508800,10.7,11.04,11.04,10.7,ok,164383.0,UFI
1662595200,10.98,11.0,11.12,10.68,ok,76000.0,UFI
1662681600,11.07,11.05,11.345,10.99,ok,67660.0,UFI
1662940800,11.25,11.2,11.395,11.08,ok,102462.0,UFI
1663027200,10.91,10.72,11.04,10.53,ok,118685.0,UFI
1663113600,10.77,10.88,10.9745,10.58,ok,113741.0,UFI
1663200000,10.84,10.82,11.11,10.775,ok,129131.0,UFI
1663286400,10.71,10.84,10.9,10.58,ok,341758.0,UFI
1663545600,10.84,10.85,11.0765,10.73,ok,107437.0,UFI
1663632000,10.72,10.67,10.84,10.565,ok,92713.0,UFI
1663718400,10.77,10.56,10.84,10.53,ok,151448.0,UFI
1663804800,10.57,10.27,10.57,10.01,ok,204040.0,UFI
1663891200,10.01,9.99,10.1399,9.86,ok,116397.0,UFI
1664150400,9.97,9.29,10.01,9.25,ok,177318.0,UFI
1664236800,9.32,9.39,9.54,9.18,ok,125518.0,UFI
1664323200,9.46,9.64,9.775,9.34,ok,121496.0,UFI
1664409600,9.47,9.67,9.8,9.39,ok,104185.0,UFI
1664496000,9.58,9.51,9.91,9.49,ok,142592.0,UFI
1664755200,9.63,9.59,9.79,9.43,ok,90041.0,UFI
1664841600,9.75,9.77,10.05,9.72,ok,114293.0,UFI
1664928000,9.64,9.58,9.71,9.38,ok,106726.0,UFI
1665014400,9.55,9.64,9.8,9.55,ok,111582.0,UFI
1665100800,9.52,9.14,9.52,9.1159,ok,91061.0,UFI
1665360000,9.2,9.45,9.485,9.09,ok,157537.0,UFI
1665446400,9.35,9.34,9.53,9.23,ok,66688.0,UFI
1665532800,9.39,9.31,9.415,9.2,ok,62577.0,UFI
1665619200,9.19,9.55,9.56,9.11,ok,89384.0,UFI
1665705600,9.57,9.32,9.6576,9.2,ok,43956.0,UFI
1665964800,9.45,9.54,9.74,9.38,ok,73139.0,UFI
1666051200,9.73,9.38,9.8,9.335,ok,56970.0,UFI
1666137600,9.37,9.29,9.48,9.06,ok,63958.0,UFI
1666224000,9.22,9.29,9.515,9.15,ok,64168.0,UFI
1666310400,9.36,9.35,9.44,9.19,ok,45985.0,UFI
1666569600,9.46,9.35,9.46,9.13,ok,85856.0,UFI
1666656000,9.37,9.63,9.88,9.24,ok,87447.0,UFI
1666742400,9.75,9.34,9.8942,9.33,ok,66329.0,UFI
1666828800,9.37,9.32,9.505,9.096,ok,113263.0,UFI
1666915200,8.3,8.97,8.97,7.96,ok,1158486.0,UFI
1667174400,8.84,9.12,9.12,8.62,ok,415021.0,UFI
1667260800,9.26,8.99,9.49,8.93,ok,3051764.0,UFI
1667347200,9.1,9.39,9.81,9.1,ok,396177.0,UFI
1667433600,9.34,9.41,9.52,9.04,ok,249806.0,UFI
1667520000,8.49,7.13,8.5,6.33,ok,764968.0,UFI
1667779200,7.04,6.81,7.17,6.4473,ok,468681.0,UFI
1667865600,6.93,7.13,7.41,6.925,ok,354920.0,UFI
1667952000,7.04,6.86,7.09,6.52,ok,402739.0,UFI
1668038400,7.03,7.13,7.38,7.03,ok,263544.0,UFI
1668124800,7.8,8.36,8.59,7.64,ok,259399.0,UFI
1668384000,8.19,8.0,8.275,7.96,ok,118326.0,UFI
1668470400,8.0,8.32,8.53,8.0,ok,188241.0,UFI
1668556800,8.21,8.27,8.32,8.04,ok,116203.0,UFI
1668643200,8.06,8.13,8.2378,7.85,ok,206024.0,UFI
1668729600,8.33,8.23,8.39,8.02,ok,119380.0,UFI
1668988800,8.25,8.39,8.65,8.2,ok,334446.0,UFI
1669075200,8.59,8.83,8.95,8.43,ok,255490.0,UFI
1669161600,8.82,9.05,9.2,8.73,ok,73822.0,UFI
1669334400,9.2,9.29,9.33,9.17,ok,74486.0,UFI
1669593600,9.29,8.97,9.4799,8.95,ok,156477.0,UFI
1669680000,8.95,8.66,9.0142,8.52,ok,104710.0,UFI
1669766400,8.65,8.76,8.86,8.51,ok,91308.0,UFI
1669852800,8.83,8.77,9.02,8.5905,ok,80172.0,UFI
1669939200,8.61,8.76,8.76,8.59,ok,71594.0,UFI
1670198400,8.68,8.76,8.875,8.63,ok,85904.0,UFI
1670284800,8.76,8.52,8.86,8.42,ok,172578.0,UFI
1670371200,8.48,8.44,8.6475,8.41,ok,58898.0,UFI
1670457600,8.35,8.16,8.47,8.15,ok,48846.0,UFI
1670544000,8.04,8.24,8.38,8.0,ok,79231.0,UFI
1670803200,8.19,8.05,8.19,7.94,ok,101586.0,UFI
1670889600,8.33,8.02,8.4,7.94,ok,143210.0,UFI
1670976000,8.0,7.68,8.065,7.5619,ok,119317.0,UFI
1671062400,7.5,7.31,7.55,7.24,ok,144787.0,UFI
1671148800,7.37,7.77,7.885,7.37,ok,329629.0,UFI
1671408000,7.78,7.59,7.875,7.51,ok,126619.0,UFI
1671494400,7.56,7.86,8.0,7.56,ok,144722.0,UFI
1671580800,7.94,7.88,8.085,7.79,ok,118870.0,UFI
1671667200,7.81,7.76,7.81,7.615,ok,105496.0,UFI
1671753600,7.82,7.91,7.92,7.67,ok,102651.0,UFI
1672099200,7.89,7.91,7.92,7.735,ok,131142.0,UFI
1672185600,7.89,7.94,8.09,7.81,ok,126691.0,UFI
1672272000,8.01,8.56,8.6,7.93,ok,180494.0,UFI
1672358400,8.42,8.61,8.76,8.42,ok,135941.0,UFI
1672704000,8.71,8.71,9.02,8.58,ok,100238.0,UFI
1672790400,8.77,8.72,8.98,8.62,ok,97133.0,UFI
1672876800,8.67,8.56,8.67,8.495,ok,71654.0,UFI
1672963200,8.58,8.79,8.87,8.57,ok,75604.0,UFI
1673222400,8.87,8.67,8.98,8.56,ok,95464.0,UFI
1673308800,8.73,8.88,8.895,8.63,ok,84323.0,UFI
1673395200,8.92,9.0,9.14,8.915,ok,93757.0,UFI
1673481600,9.07,9.24,9.39,8.91,ok,103221.0,UFI
1673568000,9.36,9.22,9.365,9.04,ok,70277.0,UFI
1673913600,9.25,8.83,9.41,8.755,ok,178275.0,UFI
1674000000,8.86,8.9,9.16,8.71,ok,106159.0,UFI
1674086400,7.68,7.92,8.0,7.31,ok,267618.0,UFI
1674172800,7.98,8.03,8.2,7.92,ok,183745.0,UFI
1674432000,8.03,8.06,8.22,7.985,ok,117276.0,UFI
1674518400,8.129,8.15,8.339,8.129,ok,72264.0,UFI
1674604800,8.05,8.32,8.35,7.95,ok,71239.0,UFI
1674691200,8.37,8.34,8.37,8.08,ok,78095.0,UFI
1674777600,8.35,8.29,8.355,8.21,ok,60466.0,UFI
1675036800,8.2,8.15,8.32,8.075,ok,89316.0,UFI
1675123200,8.17,8.55,8.56,8.17,ok,55341.0,UFI
1675209600,8.56,8.82,9.0,8.56,ok,120614.0,UFI
1675296000,9.5,9.9,10.072,8.84,ok,223341.0,UFI
1675382400,9.65,9.41,9.85,9.35,ok,161759.0,UFI
1675641600,9.36,8.77,9.41,8.69,ok,115948.0,UFI
1675728000,8.84,8.94,8.96,8.56,ok,79441.0,UFI
1675814400,8.95,9.16,9.2,8.87,ok,77353.0,UFI
1675900800,9.43,9.04,9.47,8.985,ok,82015.0,UFI
1675987200,8.96,9.03,9.13,8.875,ok,105517.0,UFI
1676246400,9.03,9.47,9.49,8.9,ok,63450.0,UFI
1676332800,9.4,9.58,9.62,9.18,ok,55734.0,UFI
1676419200,9.61,10.19,10.36,9.61,ok,103939.0,UFI
1676505600,10.14,10.0,10.16,9.92,ok,97669.0,UFI
1676592000,10.09,10.25,10.36,9.9,ok,94551.0,UFI
1676937600,10.11,10.1,10.32,9.94,ok,149179.0,UFI
1677024000,10.14,10.13,10.31,9.94,ok,71674.0,UFI
1677110400,10.17,10.46,10.535,10.17,ok,82684.0,UFI
1677196800,10.29,10.38,10.43,10.18,ok,102389.0,UFI
1677456000,10.43,10.38,10.479,10.25,ok,80703.0,UFI
1677542400,10.38,10.35,10.501,10.27,ok,68551.0,UFI
1677628800,10.32,10.37,10.39,10.13,ok,115148.0,UFI
1677715200,10.21,10.47,10.53,10.21,ok,92115.0,UFI
1677801600,10.48,10.47,10.515,10.28,ok,119538.0,UFI
1678060800,10.49,9.98,10.49,9.96,ok,252871.0,UFI
1678147200,9.96,10.21,10.275,9.73,ok,99650.0,UFI
1678233600,10.17,9.83,10.2,9.6,ok,124171.0,UFI
1678320000,9.93,9.3,9.93,9.25,ok,105468.0,UFI
1678406400,9.2,8.21,9.25,8.08,ok,293169.0,UFI
1678665600,8.08,7.7,8.1,7.68,ok,181718.0,UFI
1678752000,8.01,8.25,8.34,7.95,ok,268723.0,UFI
1678838400,8.05,8.25,8.28,8.0,ok,162244.0,UFI
1678924800,8.11,8.51,8.55,8.11,ok,165926.0,UFI
1679011200,8.45,8.23,8.51,8.1234,ok,312103.0,UFI
1679270400,8.26,8.23,8.33,8.14,ok,96356.0,UFI
1679356800,8.39,7.93,8.46,7.86,ok,157155.0,UFI
1679443200,7.92,7.15,7.959,7.143,ok,277645.0,UFI
1679529600,7.24,7.72,7.91,7.18,ok,311141.0,UFI
1679616000,7.58,7.27,7.6,7.2,ok,134292.0,UFI
1679875200,7.38,7.41,7.555,7.07,ok,176596.0,UFI
1679961600,7.34,7.71,7.83,7.34,ok,109311.0,UFI
1680048000,7.86,7.73,7.86,7.52,ok,82656.0,UFI
1680134400,7.81,7.91,8.06,7.78,ok,123640.0,UFI
1680220800,8.0,8.17,8.17,7.925,ok,129184.0,UFI
1680480000,8.18,8.22,8.41,8.1,ok,109146.0,UFI
1680566400,8.22,7.92,8.24,7.765,ok,74333.0,UFI
1680652800,7.76,7.58,7.79,7.445,ok,110217.0,UFI
1680739200,7.57,7.42,7.7,7.39,ok,68824.0,UFI
1681084800,7.41,7.57,7.625,7.41,ok,95171.0,UFI
1681171200,7.65,7.81,7.89,7.64,ok,137352.0,UFI
1681257600,7.94,7.68,8.1,7.67,ok,121921.0,UFI
1681344000,7.72,7.86,7.98,7.52,ok,105012.0,UFI
1681430400,7.94,7.71,8.02,7.53,ok,122154.0,UFI
1681689600,7.68,7.82,7.865,7.68,ok,107153.0,UFI
1681776000,7.83,7.88,8.02,7.81,ok,151218.0,UFI
1681862400,7.87,7.88,7.93,7.65,ok,88706.0,UFI
1681948800,7.87,7.8,7.93,7.72,ok,74288.0,UFI
1682035200,7.81,7.38,7.87,7.31,ok,220918.0,UFI
1682294400,7.44,7.28,7.505,7.14,ok,286673.0,UFI
1682380800,7.45,8.56,8.815,7.45,ok,472065.0,UFI
1682467200,8.52,8.53,8.79,8.35,ok,177521.0,UFI
1682553600,8.57,8.7,8.74,8.36,ok,143680.0,UFI
1682640000,8.63,8.78,8.8831,8.63,ok,98082.0,UFI
1682899200,8.87,8.43,8.88,8.38,ok,94568.0,UFI
1682985600,8.36,8.44,8.5,8.01,ok,172870.0,UFI
1683072000,8.46,8.94,9.07,8.33,ok,215881.0,UFI
1683158400,9.34,8.22,9.34,8.07,ok,234379.0,UFI
1683244800,8.27,8.35,8.45,8.03,ok,110750.0,UFI
1683504000,8.39,8.49,8.657,8.385,ok,89258.0,UFI
1683590400,8.37,8.06,8.3856,8.02,ok,71463.0,UFI
