t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1652140800,8.84,8.04,9.13,7.99,ok,355046.0,VWE,,8.386666666666667,2977652.453333333,355046.0,8.386666666666667,,0.0
1652227200,8.09,7.83,8.39,7.75,ok,240260.0,VWE,,7.989999999999999,1919677.4,595306.0,3.224690159346621,,0.0
1652313600,7.7,7.83,8.28,7.7,ok,392590.0,VWE,,7.936666666666667,3115855.966666667,987896.0,3.154032374527953,,0.0
1652400000,7.96,7.99,8.32,7.96,ok,354205.0,VWE,,8.090000000000002,2865518.4500000007,1342101.0,2.135098960510424,,0.0
1652659200,7.91,8.62,8.9,7.91,ok,625118.0,VWE,,8.476666666666667,5298916.913333333,1967219.0,2.693608039233727,,0.0
1652745600,8.72,8.0,8.85,7.76,ok,480642.0,VWE,,8.203333333333333,3942866.54,2447861.0,1.6107395558816453,,0.0
1652832000,7.99,7.56,8.08,7.48,ok,318695.0,VWE,,7.706666666666667,2456076.1333333333,2766556.0,0.8877738724006792,-0.05970149253731338,0.0
1652918400,7.48,7.68,7.9,7.48,ok,229943.0,VWE,,7.686666666666667,1767495.1933333336,2996499.0,0.5898534233895402,-0.019157088122605415,0.0
1653004800,7.75,7.92,8.035,7.635,ok,171288.0,VWE,,7.863333333333333,1346894.64,3167787.0,0.4251847235941052,0.011494252873563093,0.0
1653264000,8.0,7.91,8.08,7.86,ok,222923.0,VWE,,7.95,1772237.85,3390710.0,0.5226745578359695,-0.010012515644555742,0.0
1653350400,7.91,7.65,7.985,7.6,ok,284855.0,VWE,,7.745,2206201.975,3675565.0,0.6002347870327419,-0.11252900232018548,0.0
1653436800,7.64,8.22,8.39,7.58,ok,220906.0,VWE,,8.063333333333334,1781238.7133333336,3896471.0,0.4571415296901565,0.02750000000000008,0.0
1653523200,8.22,8.68,8.84,8.22,ok,230248.0,VWE,,8.58,1975527.84,4126719.0,0.478716345842787,0.14814814814814814,0.0
1653609600,8.72,8.65,8.98,8.3901,ok,184750.0,VWE,58.13333333333336,8.673366666666666,1602404.4916666667,4311469.0,0.3716609099280701,0.12630208333333348,0.0
1653955200,8.52,8.92,9.0,8.295,ok,593475.0,VWE,60.94527363184081,8.738333333333335,5185982.375000001,4904944.0,1.0572969589459127,0.1262626262626263,0.0
1654041600,8.93,8.9,9.07,8.74,ok,243921.0,VWE,63.96866840731072,8.903333333333334,2171709.97,5148865.0,0.421784212637154,0.1251580278128952,0.0
1654128000,8.84,9.55,9.65,8.84,ok,215811.0,VWE,69.19642857142858,9.346666666666668,2017113.48,5364676.0,0.3759991246442469,0.24836601307189543,0.0
1654214400,9.4,9.29,9.7,9.16,ok,237686.0,VWE,64.19213973799125,9.383333333333333,2230286.9666666663,5602362.0,0.3980976178737944,0.13017031630170295,0.0
1654473600,9.47,9.38,9.74,9.14,ok,296919.0,VWE,59.40594059405943,9.420000000000002,2796976.9800000004,5899281.0,0.4741216734717333,0.08064516129032273,0.0
1654560000,9.28,9.02,9.395,8.72,ok,271121.0,VWE,63.49206349206348,9.045,2452289.445,6170402.0,0.3974278247997456,0.04277456647398825,0.0
1654646400,9.08,9.09,9.77,9.06,ok,370950.0,VWE,72.43401759530789,9.306666666666668,3452308.0,6541352.0,0.527766736906988,0.01905829596412545,0.0
1654732800,9.09,9.11,9.24,8.91,ok,287544.0,VWE,71.60120845921448,9.086666666666666,2612816.48,6828896.0,0.3826118423827219,0.02359550561797752,0.0
1654819200,8.98,9.14,9.3513,8.94,ok,155359.0,VWE,69.67741935483869,9.143766666666666,1420566.4455666663,6984255.0,0.2033955583761856,-0.04293193717277488,0.0
1655078400,8.97,8.73,8.98,8.66,ok,237266.0,VWE,61.7142857142857,8.790000000000001,2085568.14,7221521.0,0.2887990133934389,-0.060279870828848114,0.0
1655164800,8.67,8.81,8.82,8.585,ok,187024.0,VWE,67.46987951807228,8.738333333333335,1634278.0533333337,7408545.0,0.2205936595287379,-0.06076759061833692,0.0
1655251200,8.85,9.17,9.23,8.81,ok,297821.0,VWE,65.27331189710608,9.07,2701236.47,7706366.0,0.3505201375070948,0.016629711751662946,0.0
1655337600,8.92,8.89,9.26,8.7,ok,393686.0,VWE,53.58361774744029,8.950000000000001,3523489.7000000007,8100052.0,0.4349959358285602,-0.022002200220021972,0.0
1655424000,8.82,9.11,9.318,8.82,ok,321782.0,VWE,57.37179487179485,9.082666666666666,2922638.6453333334,8421834.0,0.3470311389815251,0.0,0.0
1655769600,9.09,9.1,9.61,8.97,ok,324205.0,VWE,53.14685314685314,9.226666666666668,2991331.466666667,8746039.0,0.3420212814814417,-0.004376367614879806,0.0
1655856000,9.02,9.09,9.25,8.72,ok,275189.0,VWE,53.33333333333332,9.02,2482204.78,9021228.0,0.2751515403446182,0.04123711340206171,0.0
1655942400,9.1,9.43,9.53,9.1,ok,324809.0,VWE,47.63779527559053,9.353333333333332,3038046.8466666667,9346037.0,0.3250625742939672,0.07037457434733252,0.0
1656028800,9.45,9.0,9.91,8.96,ok,3817753.0,VWE,44.64944649446497,9.29,35466925.370000005,13163790.0,2.694279183274726,-0.018538713195201728,0.0
1656288000,9.11,8.35,9.13,7.96,ok,487271.0,VWE,34.25076452599386,8.479999999999999,4132058.079999999,13651061.0,0.3026913497785995,-0.06074240719910018,0.0
1656374400,8.33,8.39,8.57,8.09,ok,338287.0,VWE,39.3220338983051,8.35,2824696.45,13989348.0,0.2019176626387448,-0.07903402854006569,0.0
1656460800,8.35,8.07,8.35,7.9,ok,205956.0,VWE,34.0625,8.106666666666667,1669616.64,14195304.0,0.1176175332349346,-0.11318681318681312,0.0
1656547200,8.01,7.86,8.0317,7.66,ok,274434.0,VWE,31.56342182890856,7.850566666666666,2154462.4126,14469738.0,0.1488943623305411,-0.13531353135313529,0.0
1656633600,7.81,7.47,7.81,7.16,ok,468344.0,VWE,27.73333333333332,7.479999999999999,3503213.12,14938082.0,0.2345155904218493,-0.20784729586426298,0.0
1656979200,7.31,7.7,7.81,7.25,ok,261252.0,VWE,35.57422969187674,7.586666666666666,1982031.84,15199334.0,0.1304025452694177,-0.14444444444444438,0.0
1657065600,7.61,7.51,7.75,7.49,ok,145010.0,VWE,32.33695652173911,7.583333333333333,1099659.1666666665,15344344.0,0.0716654401561035,-0.10059880239520957,0.0
1657152000,7.51,7.63,7.74,7.51,ok,173491.0,VWE,27.616279069767444,7.626666666666666,1323158.0266666666,15517835.0,0.0852669220072688,-0.09058402860548276,0.0
1657238400,7.56,7.78,7.9098,7.55,ok,135612.0,VWE,33.23262839879155,7.7466,1050531.9192,15653447.0,0.0671118584424248,-0.035935563816604676,0.0
1657497600,7.77,7.48,7.85,7.46,ok,110260.0,VWE,25.958702064896784,7.596666666666667,837608.4666666667,15763707.0,0.0531352471006132,-0.0483460559796437,0.0
1657584000,7.54,7.39,7.59,7.26,ok,112323.0,VWE,25.36023054755045,7.413333333333333,832687.84,15876030.0,0.0524493743083125,-0.010709504685408322,0.0
1657670400,7.41,7.47,7.59,7.27,ok,146563.0,VWE,27.11864406779664,7.443333333333332,1090917.2633333332,16022593.0,0.0680861870068929,-0.029870129870129936,0.0
1657756800,7.51,7.37,7.53,7.22,ok,152717.0,VWE,18.787878787878824,7.373333333333334,1126033.346666667,16175310.0,0.069614328669229,-0.018641810918774926,0.0
1657843200,7.51,7.63,7.64,7.415,ok,88439.0,VWE,28.115015974440908,7.561666666666666,668746.2383333333,16263749.0,0.0411188243456864,0.0,0.0
1658102400,7.73,7.57,7.87,7.57,ok,85612.0,VWE,34.645669291338606,7.670000000000001,656644.04,16349361.0,0.040163284669046,-0.02699228791773778,0.0
1658188800,7.68,7.78,7.96,7.66,ok,133705.0,VWE,38.74538745387454,7.800000000000001,1042899.0,16483066.0,0.0632709351524771,0.04010695187165769,0.0
1658275200,7.71,7.65,7.83,7.58,ok,187887.0,VWE,41.66666666666667,7.686666666666667,1444224.7400000002,16670953.0,0.0866312045868043,0.03518267929634655,0.0
1658361600,7.66,7.34,7.77,7.295,ok,117861.0,VWE,40.0763358778626,7.468333333333334,880225.2350000001,16788814.0,0.0524292683807206,-0.01740294511378848,0.0
1658448000,7.42,7.37,7.55,7.31,ok,206904.0,VWE,47.78761061946904,7.41,1533158.64,16995718.0,0.0902085242882942,0.0,0.0
1658707200,7.45,7.26,7.67,7.185,ok,149352.0,VWE,39.719626168224295,7.371666666666667,1100973.16,17145070.0,0.0642151452283367,-0.04849279161205766,0.0
1658793600,7.25,7.0,7.25,6.92,ok,181964.0,VWE,38.46153846153847,7.056666666666668,1284059.2933333337,17327034.0,0.0741072761404712,-0.07529722589167775,0.0
1658880000,7.08,7.28,7.3795,7.02,ok,224782.0,VWE,42.61603375527427,7.226500000000001,1624387.123,17551816.0,0.0925480943396398,-0.06426735218508994,0.0
1658966400,7.38,7.36,7.49,7.26,ok,161725.0,VWE,40.86956521739131,7.37,1191913.25,17713541.0,0.0672882542231392,-0.03790849673202612,0.0
1659052800,7.42,7.34,7.44,7.18,ok,291326.0,VWE,46.53465346534652,7.32,2132506.3200000003,18004867.0,0.1184405483250723,0.0,0.0
1659312000,7.34,7.19,7.36,7.17,ok,93026.0,VWE,45.19230769230771,7.240000000000001,673508.2400000001,18097893.0,0.0372147321237892,-0.024423337856173677,0.0
1659398400,7.17,7.11,7.18,6.9438,ok,165743.0,VWE,41.34615384615387,7.077933333333333,1173117.9044666667,18263636.0,0.06423244005009,-0.02066115702479332,0.0
1659484800,7.15,6.99,7.21,6.9702,ok,128724.0,VWE,40.95238095238096,7.056733333333334,908370.9416,18392360.0,0.0493884929177114,-0.0014285714285714457,0.0
1659571200,6.97,7.0,7.12,6.97,ok,144595.0,VWE,32.97297297297298,7.03,1016502.85,18536955.0,0.0548365602656962,-0.03846153846153855,0.0
1659657600,7.0,7.0,7.08,6.87,ok,175109.0,VWE,34.07821229050279,6.983333333333333,1222844.5166666666,18712064.0,0.0653505950314549,-0.048913043478260865,0.0
1659916800,7.04,6.84,7.1985,6.76,ok,187804.0,VWE,22.988505747126453,6.932833333333334,1302013.8313333334,18899868.0,0.0688901018426866,-0.0681198910081744,0.0
1660003200,6.84,6.44,6.99,6.43,ok,296881.0,VWE,19.900497512437823,6.62,1965352.22,19196749.0,0.1023794299753567,-0.1043115438108484,0.0
1660089600,6.53,6.39,6.61,6.235,ok,548082.0,VWE,22.857142857142875,6.411666666666666,3514119.09,19744831.0,0.1779766608283454,-0.10126582278481022,0.0
1660176000,6.38,6.47,6.65,6.3601,ok,208600.0,VWE,25.0,6.493366666666667,1354516.2866666666,19953431.0,0.0678838785503438,-0.07439198855507878,0.0
1660262400,6.49,6.4,6.66,6.35,ok,197515.0,VWE,25.568181818181827,6.47,1277922.05,20150946.0,0.0634174718149708,-0.08571428571428563,0.0
1660521600,6.45,6.4,6.46,6.19,ok,217217.0,VWE,30.00000000000001,6.3500000000000005,1379327.9500000002,20368163.0,0.0677198012407893,-0.08571428571428563,0.0
1660608000,6.4,6.69,6.81,6.32,ok,349498.0,VWE,30.4635761589404,6.6066666666666665,2309016.7866666666,20717661.0,0.1114516154437832,-0.021929824561403466,0.0
1660694400,6.61,6.4,6.7,6.38,ok,163092.0,VWE,22.093023255813947,6.493333333333333,1059010.72,20880753.0,0.0507170751936005,-0.006211180124223614,0.0
1660780800,6.42,6.52,6.65,6.42,ok,181158.0,VWE,27.47252747252745,6.53,1182961.74,21061911.0,0.05616592625427,0.020344287949921824,0.0
1660867200,6.5,6.6,6.62,6.47,ok,161682.0,VWE,33.14285714285711,6.563333333333333,1061172.86,21223593.0,0.0499996800730206,0.020092735703245657,0.0
1661126400,6.56,6.1,6.56,6.09,ok,293935.0,VWE,26.728110599078303,6.25,1837093.75,21517528.0,0.085376617146728,-0.04687500000000011,0.0
1661212800,6.17,6.05,6.26,6.05,ok,192015.0,VWE,27.619047619047592,6.12,1175131.8,21709543.0,0.0541297345595897,-0.05468750000000011,0.0
1661299200,6.1,6.14,6.23,6.04,ok,250759.0,VWE,30.27522935779816,6.136666666666667,1538824.3966666667,21960302.0,0.0700730070409171,-0.08221225710014957,0.0
1661385600,6.15,6.05,6.155,6.0,ok,205808.0,VWE,29.074889867841392,6.068333333333334,1248911.5466666669,22166110.0,0.0563432892224511,-0.05468750000000011,0.0
1661472000,6.05,6.01,6.08,5.89,ok,168820.0,VWE,30.697674418604635,5.993333333333332,1011794.5333333332,22334930.0,0.045300994152806,-0.07822085889570551,0.0
1661731200,5.96,5.67,5.96,5.65,ok,139674.0,VWE,31.57894736842104,5.760000000000001,804522.2400000001,22474604.0,0.0357969484134181,-0.14090909090909087,0.0
1661817600,5.73,5.7,5.76,5.51,ok,244194.0,VWE,33.33333333333333,5.656666666666666,1381324.0599999998,22718798.0,0.0608009305774011,-0.06557377049180324,0.0
1661904000,5.73,5.91,5.94,5.72,ok,300659.0,VWE,37.27272727272727,5.8566666666666665,1760859.5433333332,23019457.0,0.0764943996434552,-0.023140495867768562,0.0
1661990400,5.98,5.93,5.98,5.698,ok,169223.0,VWE,39.06976744186044,5.8693333333333335,993226.1946666668,23188680.0,0.0428323731521874,-0.03420195439739415,0.0
1662076800,5.92,5.66,5.96,5.64,ok,156013.0,VWE,34.71074380165288,5.753333333333333,897594.7933333332,23344693.0,0.0384496293583014,-0.06446280991735531,0.0
1662422400,5.67,5.6,5.685,5.53,ok,284599.0,VWE,25.11415525114153,5.605,1595177.3949999998,23629292.0,0.0675084719000467,-0.06821963394342767,0.0
1662508800,5.56,5.56,5.67,5.51,ok,190257.0,VWE,28.35051546391749,5.579999999999999,1061634.0599999998,23819549.0,0.0445698640221945,-0.01940035273368612,0.0
1662595200,5.51,5.45,5.51,5.35,ok,171761.0,VWE,22.279792746113984,5.4366666666666665,933807.3033333332,23991310.0,0.0389227309110395,-0.04385964912280704,0.0
1662681600,5.57,5.74,5.81,5.56,ok,280237.0,VWE,29.90654205607477,5.703333333333333,1598285.0233333332,24271547.0,0.0658501505212392,-0.02876480541455162,0.0
1662940800,5.77,5.72,5.91,5.64,ok,376442.0,VWE,38.55421686746988,5.756666666666667,2167051.1133333333,24647989.0,0.0879199967726914,-0.03541315345699836,0.0
1663027200,5.56,5.53,5.6,5.45,ok,299585.0,VWE,35.55555555555557,5.526666666666667,1655706.4333333336,24947574.0,0.0663674324939705,-0.0229681978798586,0.0
1663113600,4.03,3.3,4.03,3.05,ok,3889601.0,VWE,13.95939086294416,3.4599999999999995,13458019.46,28837175.0,0.4666899396352104,-0.4107142857142857,0.0
1663200000,3.32,3.25,3.63,3.2,ok,1591860.0,VWE,14.102564102564102,3.36,5348649.6,30429035.0,0.1757745390216942,-0.41546762589928055,0.0
1663286400,3.19,3.1,3.2198,3.0,ok,929439.0,VWE,13.715710723192018,3.1066000000000003,2887395.1974000004,31358474.0,0.0920770314716207,-0.4311926605504587,0.0
1663545600,3.02,3.18,3.19,2.95,ok,487135.0,VWE,16.799999999999997,3.106666666666667,1513366.066666667,31845609.0,0.0475219697216864,-0.445993031358885,0.0
1663632000,3.18,3.1,3.2,3.06,ok,270282.0,VWE,15.78947368421052,3.12,843279.8399999999,32115891.0,0.0262574013593457,-0.458041958041958,0.0
1663718400,3.1,3.08,3.13,3.0,ok,346615.0,VWE,10.803324099722984,3.0700000000000003,1064108.05,32462506.0,0.0327796027207511,-0.44303797468354433,0.0
1663804800,3.08,2.95,3.08,2.89,ok,389810.0,VWE,9.946236559139791,2.973333333333334,1159035.066666667,32852316.0,0.0352801630992063,-0.10606060606060597,0.0
1663891200,2.95,3.01,3.06,2.9,ok,345994.0,VWE,12.25071225071224,2.99,1034522.06,33198310.0,0.0311618892648451,-0.0738461538461539,0.0
1664150400,3.0,2.78,3.0,2.76,ok,431116.0,VWE,11.684782608695642,2.8466666666666662,1227243.5466666664,33629426.0,0.0364931458142243,-0.10322580645161294,0.0
1664236800,2.81,2.865,2.98,2.81,ok,211528.0,VWE,13.825503355704695,2.885,610258.28,33840954.0,0.0180331287350823,-0.09905660377358494,0.0
1664323200,2.87,2.91,3.0,2.78,ok,494450.0,VWE,15.300546448087433,2.8966666666666665,1432256.8333333333,34335404.0,0.0417137026648451,-0.06129032258064515,0.0
1664409600,2.9,2.76,2.9,2.68,ok,305947.0,VWE,7.670454545454547,2.78,850532.6599999999,34641351.0,0.0245525256794978,-0.10389610389610393,0.0
1664496000,2.74,2.77,2.98,2.71,ok,829230.0,VWE,7.977207977207982,2.82,2338428.6,35470581.0,0.0659258612087577,-0.06101694915254241,0.0
1664755200,2.79,2.92,2.94,2.75,ok,457915.0,VWE,12.391930835734868,2.87,1314216.0499999998,35928496.0,0.0365786547257641,-0.029900332225913595,0.0
1664841600,2.89,2.8,2.94,2.74,ok,571262.0,VWE,31.617647058823536,2.8266666666666667,1614767.2533333334,36499758.0,0.0442404920419837,0.007194244604316502,0.0
1664928000,2.75,2.66,2.79,2.55,ok,484359.0,VWE,29.65517241379311,2.6666666666666665,1291624.0,36984117.0,0.0349237484837072,-0.07155322862129143,0.0
1665014400,2.62,2.62,2.7,2.53,ok,482747.0,VWE,32.08955223880598,2.6166666666666667,1263187.9833333334,37466864.0,0.0337148041889316,-0.09965635738831613,0.0
1665100800,2.61,2.48,2.61,2.465,ok,301491.0,VWE,25.0,2.518333333333333,759254.835,37768355.0,0.0201029363073927,-0.10144927536231874,0.0
1665360000,2.53,2.48,2.55,2.46,ok,312139.0,VWE,26.51515151515152,2.4966666666666666,779307.0366666666,38080494.0,0.020464730228202,-0.10469314079422387,0.0
1665446400,2.53,2.67,2.695,2.42,ok,398423.0,VWE,36.24161073825504,2.595,1033907.685,38478917.0,0.0268694590598794,-0.08561643835616439,0.0
1665532800,2.66,2.84,2.875,2.65,ok,317191.0,VWE,46.405228758169926,2.7883333333333336,884434.2383333334,38796108.0,0.0227969836132359,0.014285714285714235,0.0
1665619200,2.71,2.89,3.02,2.68,ok,454475.0,VWE,46.05263157894738,2.8633333333333333,1301313.4166666667,39250583.0,0.0331539895004022,0.08646616541353391,0.0
1665705600,2.91,2.77,2.92,2.75,ok,185802.0,VWE,49.64539007092199,2.813333333333333,522722.96,39436385.0,0.0132548396613939,0.057251908396946494,0.0
1665964800,2.86,2.84,2.9,2.7,ok,294844.0,VWE,49.103942652329735,2.813333333333333,829494.4533333333,39731229.0,0.0208776439644827,0.14516129032258052,0.0
1666051200,2.9,2.9,3.01,2.83,ok,340948.0,VWE,49.64539007092198,2.9133333333333336,993295.1733333336,40072177.0,0.0247876518745995,0.1693548387096775,0.0
1666137600,2.87,2.92,3.1,2.85,ok,313555.0,VWE,56.25000000000001,2.956666666666667,927077.6166666668,40385732.0,0.022955572940133,0.09363295880149813,0.0
1666224000,2.9,2.79,3.11,2.79,ok,601071.0,VWE,50.71428571428572,2.896666666666667,1741102.33,40986803.0,0.0424795837333299,-0.017605633802816878,0.0
1666310400,2.83,2.83,2.9,2.73,ok,203129.0,VWE,46.51162790697676,2.8200000000000003,572823.78,41189932.0,0.0139068882172468,-0.02076124567474047,0.0
1666569600,2.86,2.9,2.92,2.79,ok,200176.0,VWE,54.03225806451614,2.87,574505.1199999999,41390108.0,0.0138802517741678,0.04693140794223827,0.0
1666656000,2.89,3.0,3.07,2.86,ok,437366.0,VWE,64.16666666666666,2.9766666666666666,1301892.7933333332,41827474.0,0.0311253027934063,0.05633802816901423,0.0
1666742400,3.03,2.98,3.04,2.94,ok,268113.0,VWE,65.25423728813558,2.986666666666667,800764.16,42095587.0,0.0190225203416215,0.02758620689655178,0.0
1666828800,2.97,2.86,3.0625,2.85,ok,399968.0,VWE,66.37931034482759,2.9241666666666664,1169573.0933333333,42495555.0,0.027522245405039,-0.020547945205479423,0.0
1666915200,2.87,2.84,2.91,2.82,ok,144640.0,VWE,65.25423728813558,2.856666666666667,413188.2666666667,42640195.0,0.0096901120331805,0.017921146953404854,0.0
1667174400,2.81,2.77,2.84,2.72,ok,314020.0,VWE,54.71698113207548,2.776666666666667,871928.8666666667,42954215.0,0.020299029249322,-0.021201413427561877,0.0
1667260800,2.75,2.7,2.83,2.67,ok,173976.0,VWE,42.70833333333335,2.733333333333333,475534.3999999999,43128191.0,0.0110260687725112,-0.06896551724137923,0.0
1667347200,2.71,2.58,2.71,2.56,ok,196902.0,VWE,34.9514563106796,2.6166666666666667,515226.9,43325093.0,0.0118921129609577,-0.14,0.0
1667433600,2.58,2.53,2.59,2.475,ok,240211.0,VWE,37.49999999999999,2.5316666666666663,608134.1816666665,43565304.0,0.0139591400915431,-0.15100671140939603,0.0
1667520000,2.53,2.54,2.6,2.46,ok,201546.0,VWE,33.33333333333336,2.5333333333333337,510583.20000000007,43766850.0,0.01166598007396,-0.11188811188811187,0.0
1667779200,2.58,2.39,2.58,2.37,ok,362146.0,VWE,24.242424242424264,2.4466666666666668,886050.5466666667,44128996.0,0.0200786473063349,-0.158450704225352,0.0
