t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1667865600,2.41,2.25,2.41,2.22,ok,518512.0,VWE,19.819819819819827,2.293333333333333,1189120.8533333335,44647508.0,0.0266335324545623,-0.18772563176895307,0.0
1667952000,2.26,2.14,2.27,2.13,ok,309191.0,VWE,20.18348623853211,2.18,674036.38,44956699.0,0.0149930131658465,-0.20740740740740737,0.0
1668038400,2.35,2.66,2.69,2.35,ok,784585.0,VWE,44.5859872611465,2.566666666666667,2013768.1666666667,45741284.0,0.0440251779260649,0.03100775193798455,0.0
1668124800,2.68,3.2,3.21,2.63,ok,514955.0,VWE,57.352941176470594,3.013333333333333,1551731.066666667,46256239.0,0.0335464166610404,0.264822134387352,0.0
1668384000,3.21,3.26,3.36,3.15,ok,363612.0,VWE,56.5,3.2566666666666664,1184163.0799999998,46619851.0,0.0254004046473679,0.2834645669291338,0.0
1668470400,3.3,3.07,3.4,3.01,ok,296604.0,VWE,52.073732718894014,3.16,937268.64,46916455.0,0.0199773968429626,0.2845188284518827,0.0
1668556800,3.04,3.07,3.1,2.98,ok,209547.0,VWE,55.12195121951219,3.0500000000000003,639118.3500000001,47126002.0,0.0135619047420997,0.36444444444444435,0.0
1668643200,3.07,3.23,3.4785,2.94,ok,301738.0,VWE,58.9041095890411,3.2161666666666666,970439.6976666668,47427740.0,0.0204614366543011,0.5093457943925233,0.5093457943925233
1668729600,3.31,3.12,3.3138,3.1,ok,204663.0,VWE,57.847533632287,3.1779333333333333,650405.3698,47632403.0,0.0136546831324046,0.1729323308270676,0.0
1668988800,3.25,3.19,3.38,3.15,ok,369421.0,VWE,60.986547085201785,3.24,1196924.0399999998,48001824.0,0.024934969971141,-0.0031250000000000444,0.0
1669075200,3.16,3.09,3.18,3.02,ok,329704.0,VWE,61.53846153846153,3.0966666666666662,1020983.3866666664,48331528.0,0.0211245832465025,-0.05214723926380371,0.0
1669161600,3.17,2.99,3.17,2.97,ok,286657.0,VWE,60.17699115044249,3.043333333333333,872392.8033333333,48618185.0,0.0179437550647629,-0.026058631921824005,0.0
1669334400,3.05,3.05,3.1,2.94,ok,67276.0,VWE,61.03896103896104,3.03,203846.28,48685461.0,0.0041870052334515,-0.006514657980456029,0.0
1669593600,3.03,3.01,3.1225,2.99,ok,300566.0,VWE,64.0909090909091,3.040833333333333,913971.1116666668,48986027.0,0.0186577921836091,-0.06811145510835914,0.0
1669680000,2.97,3.16,3.26,2.85,ok,227165.0,VWE,70.58823529411767,3.09,701939.85,49213192.0,0.0142632457167175,0.012820512820512775,0.0
1669766400,3.16,3.32,3.425,3.155,ok,677820.0,VWE,76.1061946902655,3.3000000000000003,2236806.0,49891012.0,0.0448338470263942,0.04075235109717856,0.0
1669852800,3.31,3.48,3.7,3.31,ok,364829.0,VWE,71.57894736842107,3.4966666666666666,1275685.403333333,50255841.0,0.0253838236103408,0.12621359223300965,0.0
1669939200,3.47,3.58,3.67,3.2378,ok,243847.0,VWE,63.01369863013699,3.4959333333333333,852472.8555333334,50499688.0,0.0168807548976012,0.19732441471571893,0.0
1670198400,3.6,3.59,3.83,3.55,ok,232914.0,VWE,61.70212765957447,3.6566666666666654,851688.8599999999,50732602.0,0.0167878016585863,0.17704918032786887,0.0
1670284800,3.59,3.42,3.59,3.41,ok,250815.0,VWE,62.589928057553976,3.473333333333333,871164.1,50983417.0,0.0170872050415922,0.13621262458471772,0.0
1670371200,3.41,3.44,3.54,3.34,ok,189734.0,VWE,63.12056737588654,3.44,652684.96,51173151.0,0.0127544414843635,0.08860759493670889,0.0
1670457600,3.45,3.65,3.67,3.41,ok,190095.0,VWE,64.38356164383563,3.5766666666666667,679906.45,51363246.0,0.0132372173285154,0.09939759036144591,0.0
1670544000,3.89,3.75,3.89,3.56,ok,336443.0,VWE,71.72413793103449,3.733333333333333,1256053.8666666665,51699689.0,0.0242951919240107,0.07758620689655182,0.0
1670803200,3.73,3.77,3.84,3.65,ok,335996.0,VWE,70.71428571428572,3.753333333333333,1261104.9866666666,52035685.0,0.0242353874397284,0.05307262569832405,0.0
1670889600,3.89,3.91,3.985,3.7101,ok,317811.0,VWE,78.47222222222224,3.8683666666666663,1229409.4787,52353496.0,0.0234828535366578,0.08913649025069637,0.0
1670976000,3.89,3.79,3.94,3.67,ok,617021.0,VWE,77.3972602739726,3.8,2344679.8,52970517.0,0.0442638647457414,0.10818713450292394,0.0
1671062400,3.69,3.8,3.82,3.65,ok,634282.0,VWE,76.59574468085106,3.7566666666666655,2382786.0466666664,53604799.0,0.0444509837014157,0.10465116279069764,0.0
1671148800,3.78,3.77,3.83,3.7,ok,910435.0,VWE,77.14285714285715,3.766666666666667,3429305.166666667,54515234.0,0.0629054470657993,0.03287671232876721,0.0
1671408000,3.76,3.65,3.91,3.52,ok,472654.0,VWE,67.88321167883211,3.693333333333333,1745668.7733333334,54987888.0,0.0317464233820606,-0.026666666666666727,0.0
1671494400,3.65,3.62,3.6599,3.38,ok,423184.0,VWE,62.0967741935484,3.5533,1503699.7072,55411072.0,0.0271371704774092,-0.039787798408488007,0.0
1671580800,3.62,3.5,3.76,3.46,ok,185551.0,VWE,50.83333333333333,3.573333333333333,663035.5733333332,55596623.0,0.0119258245835063,-0.1048593350383632,0.0
1671667200,3.44,3.16,3.5,3.0,ok,1169648.0,VWE,35.41666666666667,3.22,3766266.56,56766271.0,0.0663469080081022,-0.1662269129287599,0.0
1671753600,3.13,3.17,3.4,3.12,ok,213113.0,VWE,35.41666666666667,3.23,688354.99,56979384.0,0.0120807727580908,-0.1657894736842105,0.0
1672099200,3.17,3.3,3.47,3.13,ok,360900.0,VWE,45.71428571428572,3.2999999999999994,1190969.9999999998,57340284.0,0.0207702145318987,-0.12466843501326264,0.0
1672185600,3.27,3.03,3.3643,2.935,ok,949025.0,VWE,37.57575757575757,3.109766666666667,2951246.310833333,58289309.0,0.050631005264333,-0.16986301369863022,0.0
1672272000,3.06,3.175,3.21,3.0511,ok,181463.0,VWE,35.01577287066246,3.1453666666666664,570767.6714333333,58470772.0,0.0097615894558965,-0.12292817679558021,0.0
1672358400,3.07,3.26,3.29,3.06,ok,170976.0,VWE,34.39490445859872,3.203333333333333,547693.12,58641748.0,0.0093396451961152,-0.06857142857142862,0.0
1672704000,3.22,3.2,3.3313,3.1206,ok,181079.0,VWE,32.29813664596273,3.2173000000000003,582585.4667000001,58822827.0,0.0099040711984141,0.012658227848101333,0.0
1672790400,3.25,3.09,3.2878,3.08,ok,226499.0,VWE,24.050632911392384,3.1526,714060.7473999999,59049326.0,0.012092614696398,-0.025236593059936974,0.0
1672876800,3.13,2.93,3.13,2.92,ok,150225.0,VWE,23.45679012345677,2.9933333333333336,449673.50000000006,59199551.0,0.0075958937593969,-0.11212121212121207,0.0
1672963200,2.94,3.06,3.0869,2.87,ok,132158.0,VWE,28.73563218390804,3.0056333333333334,397218.4900666667,59331709.0,0.0066948769344679,0.00990099009900991,0.0
1673222400,3.13,3.02,3.16,2.995,ok,140043.0,VWE,28.57142857142857,3.0583333333333336,428298.1750000001,59471752.0,0.0072017077115871,-0.04881889763779523,0.0
1673308800,2.98,3.05,3.06,2.91,ok,208007.0,VWE,31.927710843373475,3.0066666666666664,625407.7133333333,59679759.0,0.0104793940828972,-0.06441717791411039,0.0
1673395200,3.08,3.12,3.1699,3.04,ok,124197.0,VWE,35.294117647058826,3.1099666666666668,386248.5301,59803956.0,0.0064585782602742,-0.025000000000000022,0.0
1673481600,3.12,3.2,3.2,3.0877,ok,104169.0,VWE,40.963855421686745,3.1625666666666667,329441.4071,59908125.0,0.0054991106314877,0.035598705501618255,0.0
1673568000,3.18,3.28,3.37,3.18,ok,276508.0,VWE,54.28571428571428,3.276666666666667,906024.5466666667,60184633.0,0.0150540844315967,0.11945392491467555,0.0
1673913600,3.28,3.34,3.3828,3.27,ok,170863.0,VWE,55.86206896551724,3.330933333333333,569133.2621333332,60355496.0,0.0094296841191286,0.0915032679738561,0.0
1674000000,3.34,3.1,3.37,3.1,ok,100638.0,VWE,43.5897435897436,3.19,321035.22,60456134.0,0.0053102174876084,0.026490066225165476,0.0
1674086400,3.14,3.01,3.14,2.97,ok,105904.0,VWE,49.27536231884058,3.0400000000000005,321948.16000000003,60562038.0,0.0053160060432576,-0.013114754098360715,0.0
1674172800,3.05,3.06,3.1,2.92,ok,118973.0,VWE,45.525291828793776,3.026666666666667,360091.61333333334,60681011.0,0.0059341729381096,-0.019230769230769273,0.0
1674432000,3.06,3.02,3.12,3.0,ok,134140.0,VWE,40.322580645161295,3.046666666666667,408679.8666666667,60815151.0,0.0067200337407148,-0.05625000000000002,0.0
1674518400,3.0,3.01,3.07,2.97,ok,85000.0,VWE,42.01680672268906,3.016666666666667,256416.6666666667,60900151.0,0.0042104438569728,-0.08231707317073167,0.0
1674604800,2.98,3.04,3.077,2.96,ok,76776.0,VWE,47.74774774774776,3.0256666666666665,232298.584,60976927.0,0.0038096144792603,-0.08982035928143706,0.0
1674691200,3.08,2.95,3.12,2.92,ok,136637.0,VWE,50.96153846153846,2.9966666666666666,409455.5433333333,61113564.0,0.0066999126958678,-0.048387096774193505,0.0
1674777600,2.95,2.79,2.98,2.77,ok,309464.0,VWE,37.38317757009347,2.8466666666666662,880940.8533333332,61423028.0,0.0143421918784813,-0.07308970099667766,0.0
1675036800,2.79,2.72,2.87,2.7175,ok,378978.0,VWE,36.36363636363638,2.769166666666667,1049453.245,61802006.0,0.0169808929017611,-0.11111111111111105,0.0
1675123200,2.74,2.86,2.9,2.72,ok,245852.0,VWE,42.14876033057851,2.8266666666666667,694941.6533333333,62047858.0,0.0112000909577464,-0.052980132450331174,0.0
1675209600,2.86,2.72,2.86,2.67,ok,320277.0,VWE,34.375,2.75,880761.75,62368135.0,0.0141219831248761,-0.09634551495016597,0.0
1675296000,2.75,2.92,3.0599,2.71,ok,783558.0,VWE,39.99999999999999,2.8966333333333334,2269680.2214,63151693.0,0.0359401326168722,-0.03947368421052633,0.0
1675382400,2.9,2.81,2.9428,2.76,ok,380023.0,VWE,33.566433566433574,2.8376,1078353.2648,63531716.0,0.0169734635343392,-0.0474576271186441,0.0
1675641600,2.87,2.85,2.89,2.727,ok,280461.0,VWE,32.62411347517731,2.8223333333333334,791554.429,63812177.0,0.0124044416945687,0.021505376344086002,0.0
1675728000,2.85,2.82,2.87,2.74,ok,288979.0,VWE,38.33333333333333,2.81,812030.99,64101156.0,0.0126679617135141,0.03676470588235281,0.0
1675814400,2.79,2.79,2.83,2.77,ok,120515.0,VWE,40.35087719298247,2.796666666666667,337040.2833333334,64221671.0,0.0052480771379077,-0.02447552447552437,0.0
1675900800,2.1,2.02,2.4,2.0,ok,2235517.0,VWE,22.04301075268816,2.14,4784006.38,66457188.0,0.0719862895793905,-0.2573529411764707,0.0
1675987200,2.0,1.92,2.0,1.7701,ok,1010881.0,VWE,21.354166666666657,1.8967,1917337.9927,67468069.0,0.0284184506999896,-0.34246575342465757,0.0
1676246400,1.92,1.84,1.92,1.775,ok,355342.0,VWE,20.603015075376888,1.845,655605.99,67823411.0,0.0096663671191647,-0.34519572953736655,0.0
1676332800,1.81,1.8,1.86,1.78,ok,249214.0,VWE,18.999999999999982,1.8133333333333332,451908.0533333333,68072625.0,0.0066386165265895,-0.368421052631579,0.0
1676419200,1.83,1.84,1.87,1.79,ok,353132.0,VWE,21.53846153846152,1.8333333333333333,647408.6666666666,68425757.0,0.0094614761319581,-0.34751773049645385,0.0
1676505600,1.86,1.79,1.9,1.78,ok,244285.0,VWE,22.82608695652172,1.8233333333333333,445412.9833333333,68670042.0,0.0064862780094605,-0.3584229390681003,0.0
1676592000,1.76,1.72,1.79,1.72,ok,304071.0,VWE,22.82608695652172,1.7433333333333332,530097.11,68974113.0,0.0076854501920162,-0.14851485148514854,0.0
1676937600,1.73,1.57,1.74,1.52,ok,377782.0,VWE,15.13513513513513,1.61,608229.02,69351895.0,0.0087701860201512,-0.18229166666666663,0.0
1677024000,1.55,1.69,1.71,1.55,ok,345131.0,VWE,21.85792349726775,1.6499999999999997,569466.1499999999,69697026.0,0.0081705946821891,-0.08152173913043481,0.0
1677110400,1.69,1.7,1.76,1.64,ok,396232.0,VWE,12.804878048780497,1.7,673594.4,70093258.0,0.009609974186105,-0.05555555555555558,0.0
1677196800,1.69,1.61,1.7485,1.59,ok,186832.0,VWE,12.962962962962948,1.6495,308179.384,70280090.0,0.0043850169230005,-0.125,0.0
1677456000,1.62,1.53,1.64,1.52,ok,255146.0,VWE,10.240963855421684,1.5633333333333337,398878.2466666667,70535236.0,0.0056550210828906,-0.14525139664804465,0.0
1677542400,1.56,1.53,1.59,1.51,ok,324864.0,VWE,10.429447852760733,1.5433333333333332,501373.44,70860100.0,0.0070755395490551,-0.11046511627906974,0.0
1677628800,1.53,1.5,1.55,1.49,ok,329069.0,VWE,10.429447852760733,1.5133333333333334,497991.0866666666,71189169.0,0.0069953209689337,-0.04458598726114649,0.0
1677715200,1.5,1.5,1.57,1.48,ok,348728.0,VWE,19.767441860465112,1.5166666666666666,528904.1333333333,71537897.0,0.0073933419280319,-0.1124260355029586,0.0
1677801600,1.48,1.52,1.545,1.48,ok,289130.0,VWE,24.358974358974365,1.515,438031.95,71827027.0,0.0060984279636131,-0.10588235294117643,0.0
1678060800,1.53,1.47,1.53,1.455,ok,397323.0,VWE,25.33333333333333,1.485,590024.655,72224350.0,0.0081693314650806,-0.08695652173913049,0.0
1678147200,1.48,1.44,1.51,1.43,ok,209757.0,VWE,25.675675675675663,1.46,306245.22,72434107.0,0.0042279146203873,-0.05882352941176472,0.0
1678233600,1.45,1.39,1.45,1.375,ok,413976.0,VWE,19.999999999999982,1.405,581636.28,72848083.0,0.0079842359063861,-0.09150326797385633,0.0
1678320000,1.4,1.37,1.5275,1.365,ok,288321.0,VWE,20.83333333333333,1.4208333333333334,409656.0875,73136404.0,0.0056012610012928,-0.08666666666666656,0.0
1678406400,1.37,1.24,1.41,1.22,ok,647079.0,VWE,19.23076923076921,1.29,834731.91,73783483.0,0.0113132624817941,-0.17333333333333334,0.0
1678665600,1.24,1.19,1.24,1.17,ok,296055.0,VWE,22.05882352941176,1.2,355266.0,74079538.0,0.004795737252033,-0.2171052631578948,0.0
1678752000,1.25,1.11,1.25,1.11,ok,645415.0,VWE,4.6875,1.156666666666667,746530.0166666668,74724953.0,0.0099903711771711,-0.2448979591836734,0.0
1678838400,1.09,1.11,1.15,1.05,ok,252911.0,VWE,3.174603174603177,1.1033333333333335,279045.1366666667,74977864.0,0.0037217002696511,-0.22916666666666652,0.0
1678924800,1.09,1.15,1.21,1.0822,ok,386819.0,VWE,10.34482758620686,1.1474,443836.1206,75364683.0,0.0058891791610136,-0.17266187050359716,0.0
1679011200,1.12,1.12,1.16,1.09,ok,285353.0,VWE,11.320754716981114,1.1233333333333333,320546.5366666667,75650036.0,0.0042372291358416,-0.18248175182481752,0.0
1679270400,1.14,1.1,1.15,1.1,ok,299806.0,VWE,10.909090909090878,1.1166666666666667,334783.3666666667,75949842.0,0.0044079534315116,-0.11290322580645151,0.0
1679356800,1.15,1.13,1.15,1.11,ok,261387.0,VWE,16.363636363636317,1.13,295367.31,76211229.0,0.0038756402944243,-0.050420168067226934,0.0
1679443200,1.16,1.04,1.16,1.03,ok,289148.0,VWE,14.062499999999956,1.0766666666666669,311316.0133333333,76500377.0,0.004069470315595,-0.06306306306306309,0.0
1679529600,1.05,0.9849,1.06,0.97,ok,464797.0,VWE,10.368834246778206,1.0049666666666668,467105.4917666667,76965174.0,0.0060690500325077,-0.11270270270270277,0.0
1679616000,0.9899,1.05,1.0605,0.96,ok,251984.0,VWE,19.57403651115615,1.0235,257905.624,77217158.0,0.0033400040959808,-0.08695652173913038,0.0
1679875200,1.1,1.15,1.19,1.06,ok,158334.0,VWE,30.926072086293047,1.1333333333333333,179445.19999999998,77375492.0,0.0023191477735611,0.02678571428571419,0.0
1679961600,1.17,1.11,1.17,1.1,ok,54202.0,VWE,31.33830978405757,1.1266666666666667,61067.58666666667,77429694.0,0.0007886843342899,0.009090909090909038,0.0
1680048000,1.12,1.06,1.13,1.06,ok,147763.0,VWE,30.13329915406304,1.0833333333333333,160076.5833333333,77577457.0,0.0020634420039488,-0.06194690265486713,0.0
1680134400,1.06,1.05,1.15,1.05,ok,135095.0,VWE,35.610421084519814,1.0833333333333333,146352.91666666666,77712552.0,0.0018832596910041,0.009615384615384581,0.0
1680220800,1.06,1.07,1.09,1.04,ok,143303.0,VWE,40.47921294827038,1.0666666666666669,152856.53333333333,77855855.0,0.0019633273995042,0.08640471113818671,0.0
1680480000,1.08,1.09,1.13,1.035,ok,106577.0,VWE,48.24622939319536,1.085,115636.045,77962432.0,0.0014832277807854,0.03809523809523818,0.0
1680566400,1.1,1.03,1.101,1.02,ok,124030.0,VWE,43.652808632180246,1.0503333333333331,130272.84333333334,78086462.0,0.0016683153519406,-0.10434782608695647,0.0
1680652800,1.07,1.0,1.07,0.96,ok,166989.0,VWE,37.90712673331184,1.01,168658.89,78253451.0,0.0021552901226043,-0.0990990990990992,0.0
1680739200,1.04,1.09,1.12,1.01,ok,108639.0,VWE,47.79476624522199,1.0733333333333333,116605.86,78362090.0,0.001488039178128,0.028301886792452935,0.0
1681084800,1.13,1.1,1.13,1.05,ok,162198.0,VWE,50.0,1.0933333333333333,177336.47999999998,78524288.0,0.0022583646985758,0.04761904761904767,0.0
1681171200,1.13,1.21,1.25,1.11,ok,198788.0,VWE,55.33191149026927,1.1900000000000002,236557.72000000003,78723076.0,0.0030049349189556,0.1308411214953269,0.0
1681257600,1.25,1.26,1.29,1.16,ok,100513.0,VWE,65.48859476203886,1.2366666666666666,124301.07666666666,78823589.0,0.0015769527655822,0.15596330275229353,0.0
1681344000,1.26,1.35,1.41,1.22,ok,210974.0,VWE,74.50006710508657,1.3266666666666669,279892.17333333334,79034563.0,0.0035413895226235,0.3106796116504855,0.0
1681430400,1.39,1.27,1.39,1.24,ok,181839.0,VWE,64.4736842105263,1.3,236390.7,79216402.0,0.0029841130628477,0.27,0.0
1681689600,1.29,1.41,1.41,1.26,ok,140015.0,VWE,66.25,1.36,190420.4,79356417.0,0.0023995589417803,0.29357798165137594,0.0
1681776000,1.44,1.3,1.455,1.26,ok,211173.0,VWE,60.91954022988505,1.3383333333333332,282619.865,79567590.0,0.0035519470301915,0.18181818181818166,0.0
1681862400,1.28,1.36,1.37,1.28,ok,64080.0,VWE,67.04545454545455,1.336666666666667,85653.60000000002,79631670.0,0.0010756222995197,0.12396694214876036,0.0
1681948800,1.35,1.27,1.36,1.25,ok,82808.0,VWE,61.45833333333333,1.2933333333333334,107098.34666666668,79714478.0,0.0013435244055247,0.007936507936507908,0.0
1682035200,1.25,1.28,1.29,1.25,ok,164730.0,VWE,61.05263157894737,1.2733333333333334,209756.2,79879208.0,0.0026259173726409,-0.05185185185185193,0.0
1682294400,1.28,1.28,1.3,1.24,ok,53296.0,VWE,60.21505376344086,1.2733333333333334,67863.57333333333,79932504.0,0.0008490109772281,0.007874015748031482,0.0
1682380800,1.25,1.28,1.3,1.225,ok,106137.0,VWE,64.36781609195401,1.2683333333333335,134617.09500000003,80038641.0,0.0016819013081444,-0.0921985815602836,0.0
1682467200,1.28,1.33,1.3794,1.24,ok,129739.0,VWE,68.53932584269663,1.316466666666667,170797.06886666667,80168380.0,0.0021304792346641,0.023076923076922995,0.0
1682553600,1.33,1.3,1.38,1.26,ok,109667.0,VWE,62.65060240963855,1.3133333333333332,144029.32666666666,80278047.0,0.0017941309243194,-0.044117647058823595,0.0
1682640000,1.29,1.34,1.37,1.29,ok,89320.0,VWE,63.95348837209302,1.3333333333333333,119093.33333333331,80367367.0,0.0014818618274919,0.0551181102362206,0.0
1682899200,1.35,1.38,1.4457,1.34,ok,97942.0,VWE,60.75949367088607,1.3885666666666667,135998.99646666666,80465309.0,0.0016901568906752,0.078125,0.0
1682985600,1.36,1.185,1.4,1.17,ok,227358.0,VWE,45.98930481283422,1.2516666666666667,284576.43,80692667.0,0.0035266702735206,-0.07421875,0.0
1683072000,1.19,1.37,1.4,1.18,ok,138366.0,VWE,50.970873786407765,1.3166666666666669,182181.9,80831033.0,0.0022538608407986,0.0703125,0.0
1683158400,1.39,1.3,1.39,1.3,ok,251800.0,VWE,51.47058823529412,1.33,334894.0,81082833.0,0.0041302700905874,-0.022556390977443663,0.0
1683244800,1.32,1.28,1.33,1.28,ok,42346.0,VWE,42.77777777777778,1.2966666666666669,54908.64666666668,81125179.0,0.0006768385271195,-0.015384615384615441,0.0
1683504000,1.31,1.38,1.4,1.285,ok,129174.0,VWE,54.4943820224719,1.3549999999999998,175030.76999999996,81254353.0,0.0021541094542959,0.02985074626865658,0.0
1683590400,1.41,1.33,1.41,1.27,ok,170460.0,VWE,48.29545454545454,1.336666666666667,227848.2,81424813.0,0.0027982649465832,-0.03623188405797084,0.0
